TRADEID,RISKDATE,QUANTITYDIFFERENCE,DESKNAME,RECONDATE,BUY_SELL,TRADE_DATE,SETTLE_DATE,INVENTORY,PRICE,CUSIP,QUANTITY,ORIGINAL_FACE,PRICE_TOLERANCE,QUANTITY_TOLERANCE,PRICEDIFFERENCE,ORIGINALFACEDIFFERENCE,TRADING_UNIT_NAME,Catalyst_ACTION,Catalyst_ACTIONSUBTYPE,Catalyst_BUYSELL,Catalyst_CUSIP,Catalyst_ENTRYDATETIME,Catalyst_ETID,Catalyst_EXECUTIONTIME,Catalyst_Id,Catalyst_INVENTORY,Catalyst_ORIGINALFACE,Catalyst_PRICE,Catalyst_PRICE_TOLERANCE,Catalyst_PRINICIPAL,Catalyst_QUANTITY,Catalyst_QUANTITY_TOLERANCE,Catalyst_RECONDATE,Catalyst_SETTLEDATE,Catalyst_TRADEDATE,Catalyst_TRADEID,Impact_BLOTTER_CODE,Impact_BUSINESS_DT,Impact_BUYSELL,Impact_CRNT_POOL_FCTR_RT,Impact_CUSIP,Impact_INVENTORY,Impact_ORIGINALFACE,Impact_PRICE,Impact_PRICE_TOLERANCE,Impact_QUANTITY,Impact_QUANTITY_TOLERANCE,Impact_RECONDATE,Impact_SETTLEDATE,Impact_TRADEDATE,Impact_TRADEID,PRICE_mismatch,QUANTITY_mismatch,INVENTORY_mismatch,CUSIP_mismatch,TRADEDATE_mismatch,SETTLEDATE_mismatch,BUYSELL_mismatch,anomaly_status,mismatch_comments
68911236,03-03-2025,3,RMBS - Agency CMOs,06-03-2025,B,03-03-2025,06-03-2025,CM10,20.1914,38382EW86,119966816,339309261,0.001,1,0.0,0,RMBS,SUBMITALLOC,ALLOCATING,B,38382EW86,03-03-2025,68911236_IPP,03-03-2025,63386,CM10,339309261,20.1914,0.001,24222987.27,119966816,1,06-03-2025,06-03-2025,03-03-2025,68911236.0,6P,03-03-2025,B,0.353,38382EW86,CM10,339309261,20.1914,0.001,119966813,1,06-03-2025,06-03-2025,03-03-2025,68911236.0,False,True,False,False,False,False,False,Anomaly Detected,Mismatch in QUANTITY
69014525,04-03-2025,0,Treasury,06-03-2025,B,04-03-2025,05-03-2025,A480,98.8512,912797LN5,100,100,0.001,1,0.0012,0,Liquid Products - Treasuries,NEW,ALLOCATING,B,912797LN5,04-03-2025,69014525_IPP,04-03-2025,129126,A480,100,98.8512,0.001,98.85,100,1,06-03-2025,05-03-2025,04-03-2025,69014525.0,6N,04-03-2025,B,1.0,912797LN5,A480,100,98.85,0.001,100,1,06-03-2025,05-03-2025,04-03-2025,69014525.0,True,False,False,False,False,False,False,Anomaly Detected,Mismatch in PRICE
68911237,03-03-2025,3,RMBS - Agency CMOs,06-03-2025,S,03-03-2025,06-03-2025,CM10,20.1914,38382EW86,119966816,339309261,0.001,1,0.0,0,RMBS,NEW,,S,38382EW86,03-03-2025,68911237_IPP,03-03-2025,63385,CM10,339309261,20.1914,0.001,24222987.27,119966816,1,06-03-2025,06-03-2025,03-03-2025,68911237.0,6P,03-03-2025,S,0.353,38382EW86,CM10,339309261,20.1914,0.001,119966813,1,06-03-2025,06-03-2025,03-03-2025,68911237.0,False,True,False,False,False,False,False,Anomaly Detected,Mismatch in QUANTITY
68911235,03-03-2025,3,RMBS - Agency CMOs,06-03-2025,B,03-03-2025,06-03-2025,TQ40,20.1914,38382EW86,119966816,339309261,0.001,1,0.0,0,RMBS,NEW,MATCH,B,38382EW86,03-03-2025,68911235_IPP,03-03-2025,63384,TQ40,339309261,20.1914,0.001,24222987.27,119966816,1,06-03-2025,06-03-2025,03-03-2025,68911235.0,6P,03-03-2025,B,0.353,38382EW86,TQ40,339309261,20.1914,0.001,119966813,1,06-03-2025,06-03-2025,03-03-2025,68911235.0,False,True,False,False,False,False,False,Anomaly Detected,Mismatch in QUANTITY
68984511,04-03-2025,0,Treasury,06-03-2025,B,04-03-2025,05-03-2025,A480,98.8512,912797LN5,100,100,0.001,1,0.0012,0,Liquid Products - Treasuries,SUBMITALLOC,ALLOCATING,B,912797LN5,04-03-2025,68984511_IPP,04-03-2025,108589,A480,100,98.8512,0.001,98.85,100,1,06-03-2025,05-03-2025,04-03-2025,68984511.0,6N,04-03-2025,B,1.0,912797LN5,A480,100,98.85,0.001,100,1,06-03-2025,05-03-2025,04-03-2025,68984511.0,True,False,False,False,False,False,False,Anomaly Detected,Mismatch in PRICE
69145541,06-03-2025,1909612,High Yield - Industry Desks,06-03-2025,B,06-03-2025,07-03-2025,H210,98.125,05351CAA5,1909612,1909612,0.001,1,98.125,1909612,High Yield Trading,TRADEUPDATE,RESEND_TO_EXT_SYS,B,05351CAA5,06-03-2025,69145541_IPP,06-03-2025,207413,H210,1909612,98.125,0.001,1873806.78,1909612,1,06-03-2025,07-03-2025,06-03-2025,69145541.0,,01-01-1900,,0.0,,,0,0.0,0.0,0,0,01-01-1900,01-01-1900,01-01-1900,,True,True,True,True,True,True,True,Anomaly Detected,Mismatch in PRICE; Mismatch in QUANTITY; Missing Impact_INVENTORY.; Missing Impact_CUSIP.; Mismatch in TRADEDATE; Mismatch in SETTLEDATE; Missing Impact_BUYSELL.
68710014,05-03-2025,-71000000,Agency,06-03-2025,S,26-02-2025,05-03-2025,UV70,100.086,45950KDL1,71000000,71000000,0.001,1,-100.086,-71000000,Liquid Products - Agencies,,,,,01-01-1900,,01-01-1900,0,,0,0.0,0.0,,0,0,01-01-1900,01-01-1900,01-01-1900,,65,06-03-2025,S,1.0,45950KDL1,UV70,71000000,100.086,0.001,71000000,1,06-03-2025,05-03-2025,26-02-2025,68710014.0,True,True,True,True,True,True,True,Anomaly Detected,Mismatch in PRICE; Mismatch in QUANTITY; Missing Catalyst_INVENTORY.; Missing Catalyst_CUSIP.; Mismatch in TRADEDATE; Mismatch in SETTLEDATE; Missing Catalyst_BUYSELL.
65582414,06-03-2025,-34000,High Grade - Industry Desks,06-03-2025,B,03-12-2024,04-12-2024,2F10,100.31,38148BAE8,34000,34000,0.001,1,-100.31,-34000,High Grade Trading,,,,,01-01-1900,,01-01-1900,0,,0,0.0,0.0,,0,0,01-01-1900,01-01-1900,01-01-1900,,6A,06-03-2025,B,1.0,38148BAE8,2F10,34000,100.31,0.001,34000,1,06-03-2025,04-12-2024,03-12-2024,65582414.0,True,True,True,True,True,True,True,Anomaly Detected,Mismatch in PRICE; Mismatch in QUANTITY; Missing Catalyst_INVENTORY.; Missing Catalyst_CUSIP.; Mismatch in TRADEDATE; Mismatch in SETTLEDATE; Missing Catalyst_BUYSELL.
65858424,05-03-2025,-16000,High Grade - Industry Desks,06-03-2025,B,10-12-2024,11-12-2024,2F10,100.17,55261FAL8,16000,16000,0.001,1,-100.17,-16000,High Grade Trading,,,,,01-01-1900,,01-01-1900,0,,0,0.0,0.0,,0,0,01-01-1900,01-01-1900,01-01-1900,,6P,06-03-2025,B,1.0,55261FAL8,2F10,16000,100.17,0.001,16000,1,06-03-2025,11-12-2024,10-12-2024,65858424.0,True,True,True,True,True,True,True,Anomaly Detected,Mismatch in PRICE; Mismatch in QUANTITY; Missing Catalyst_INVENTORY.; Missing Catalyst_CUSIP.; Mismatch in TRADEDATE; Mismatch in SETTLEDATE; Missing Catalyst_BUYSELL.
65441323,05-03-2025,-10000,High Grade - Industry Desks,06-03-2025,B,27-11-2024,29-11-2024,2F10,100.17,55261FAL8,10000,10000,0.001,1,-100.17,-10000,High Grade Trading,,,,,01-01-1900,,01-01-1900,0,,0,0.0,0.0,,0,0,01-01-1900,01-01-1900,01-01-1900,,6P,06-03-2025,B,1.0,55261FAL8,2F10,10000,100.17,0.001,10000,1,06-03-2025,29-11-2024,27-11-2024,65441323.0,True,True,True,True,True,True,True,Anomaly Detected,Mismatch in PRICE; Mismatch in QUANTITY; Missing Catalyst_INVENTORY.; Missing Catalyst_CUSIP.; Mismatch in TRADEDATE; Mismatch in SETTLEDATE; Missing Catalyst_BUYSELL.
